# K filter curve @ T=90K 
# K
# Wavelength (nm)	T (%)
1822.996	-0.005329343	
1824.984	-0.003456031	
1826.972	-0.003115135	
1828.960	 0.002038714	
1830.948	-0.006564763	
1832.936	-0.005194032	
1834.924	-0.003087142	
1836.912	-0.003676452	
1838.900	-0.001083341	
1840.888	-0.001920477	
1842.876	-0.002468867	
1844.864	-0.000656456	
1846.852	-0.002960050	
1848.840	-0.004379580	
1850.828	-0.000926140	
1852.816	-0.004537360	
1854.804	-0.000402510	
1856.792	-0.005099074	
1858.780	 0.001572133	
1860.768	 0.001937027	
1862.756	-0.004756946	
1864.744	-0.001675996	
1866.732	 0.000106955	
1868.720	 0.000152225	
1870.708	-0.001143111	
1872.696	-0.000460519	
1874.684	-0.003076600	
1876.672	-0.004371129	
1878.660	-0.000070100	
1880.648	-0.003507982	
1882.636	 0.009000352	
1884.624	 0.002654119	
1886.612	 0.000940809	
1888.600	-0.002466550	
1890.588	 0.006631515	
1892.576	 0.008191666	
1894.564	 0.013797576	
1896.552	 0.009592571	
1898.540	 0.015569467	
1900.528	 0.022585686	
1902.516	 0.027011396	
1904.504	 0.037168853	
1906.492	 0.052334275	
1908.480	 0.065497503	
1910.468	 0.092310436	
1912.456	 0.109788150	
1914.444	 0.149835467	
1916.432	 0.190114155	
1918.420	 0.238005698	
1920.408	 0.291509151	
1922.396	 0.349899709	
1924.384	 0.409219235	
1926.372	 0.471946597	
1928.360	 0.536275744	
1930.348	 0.597074151	
1932.336	 0.665005088	
1934.324	 0.739980161	
1936.312	 0.818478227	
1938.300	 0.912339866	
1940.288	 1.008391857	
1942.276	 1.136072993	
1944.264	 1.287239552	
1946.252	 1.480282307	
1948.240	 1.698910117	
1950.228	 1.971799374	
1952.216	 2.317011833	
1954.204	 2.784301996	
1956.192	 3.351060629	
1958.180	 4.053459644	
1960.168	 4.972446442	
1962.156	 6.138072968	
1964.144	 7.629930973	
1966.132	 9.561995506	
1968.120	11.991965294	
1970.108	15.144146919	
1972.096	18.889846802	
1974.084	23.343593597	
1976.072	28.378110886	
1978.060	33.587856293	
1980.048	38.742835999	
1982.036	43.625045776	
1984.024	48.082164764	
1986.012	51.526580811	
1988.000	54.418098450	
1989.988	56.762050629	
1991.976	58.773517609	
1993.964	60.545085907	
1995.952	62.221263885	
1997.940	63.939292908	
1999.928	65.567115784	
2001.916	67.274703979	
2003.904	69.006446838	
2005.892	70.588584900	
2007.880	72.166694641	
2009.868	73.539978027	
2011.856	74.765670776	
2013.844	75.727455139	
2015.832	76.461112976	
2017.820	77.015121460	
2019.808	77.269172668	
2021.796	77.447052002	
2023.784	77.490409851	
2025.772	77.380226135	
2027.760	77.277030945	
2029.748	77.137443542	
2031.736	77.081565857	
2033.724	76.984039307	
2035.712	76.982055664	
2037.700	77.072853088	
2039.688	77.211631775	
2041.676	77.412918091	
2043.664	77.702690125	
2045.652	77.996482849	
2047.640	78.340133667	
2049.628	78.667610168	
2051.616	79.020843506	
2053.604	79.392448425	
2055.592	79.673645020	
2057.580	79.970489502	
2059.568	80.185897827	
2061.556	80.339904785	
2063.544	80.513923645	
2065.532	80.553749084	
2067.520	80.588302612	
2069.508	80.633483887	
2071.496	80.588500977	
2073.484	80.557563782	
2075.472	80.503768921	
2077.460	80.472747803	
2079.448	80.413291931	
2081.436	80.399795532	
2083.424	80.429458618	
2085.412	80.421875000	
2087.400	80.504058838	
2089.388	80.583625793	
2091.376	80.678184509	
2093.364	80.843429565	
2095.352	80.990859985	
2097.340	81.171379089	
2099.328	81.377342224	
2101.316	81.536605835	
2103.304	81.746299744	
2105.292	81.924018860	
2107.280	82.086822510	
2109.268	82.225669861	
2111.256	82.353652954	
2113.244	82.465270996	
2115.232	82.513839722	
2117.220	82.584114075	
2119.208	82.613937378	
2121.196	82.576690674	
2123.184	82.567031860	
2125.172	82.504837036	
2127.160	82.409255981	
2129.148	82.336608887	
2131.136	82.245506287	
2133.124	82.165977478	
2135.112	82.035682678	
2137.100	81.944427490	
2139.088	81.833129883	
2141.076	81.757614136	
2143.064	81.683082581	
2145.052	81.621307373	
2147.040	81.578842163	
2149.028	81.561714172	
2151.016	81.557075500	
2153.004	81.604537964	
2154.992	81.614761353	
2156.980	81.691947937	
2158.968	81.759819031	
2160.956	81.823043823	
2162.944	81.975158691	
2164.932	82.089408875	
2166.920	82.249176025	
2168.908	82.329734802	
2170.896	82.511016846	
2172.884	82.664009094	
2174.872	82.786949158	
2176.860	82.922378540	
2178.848	83.014305115	
2180.836	83.148452759	
2182.824	83.208015442	
2184.812	83.279083252	
2186.800	83.386619568	
2188.788	83.421081543	
2190.776	83.464080811	
2192.764	83.554748535	
2194.752	83.578285217	
2196.740	83.697021484	
2198.728	83.694686890	
2200.716	83.814773560	
2202.704	83.869659424	
2204.692	83.920288086	
2206.680	83.996910095	
2208.668	84.058944702	
2210.656	84.115020752	
2212.644	84.154853821	
2214.632	84.163764954	
2216.620	84.244522095	
2218.608	84.263626099	
2220.596	84.322311401	
2222.584	84.375885010	
2224.572	84.386924744	
2226.560	84.482269287	
2228.548	84.472946167	
2230.536	84.559753418	
2232.524	84.615379333	
2234.512	84.659400940	
2236.500	84.713768005	
2238.488	84.791473389	
2240.476	84.818649292	
2242.464	84.855194092	
2244.452	84.898719788	
2246.440	84.937660217	
2248.428	84.961700439	
2250.416	84.963554382	
2252.404	84.999176025	
2254.392	84.978141785	
2256.380	84.962348938	
2258.368	84.921997070	
2260.356	84.906852722	
2262.344	84.882156372	
2264.332	84.789947510	
2266.320	84.723930359	
2268.308	84.608581543	
2270.296	84.445625305	
2272.284	84.264183044	
2274.272	84.022163391	
2276.260	83.650161743	
2278.248	83.216011047	
2280.236	82.489067078	
2282.224	81.684806824	
2284.212	80.527648926	
2286.200	79.097053528	
2288.188	77.261367798	
2290.176	75.020141602	
2292.164	72.350898743	
2294.152	69.257728577	
2296.140	65.511215210	
2298.128	61.385959625	
2300.116	57.089908600	
2302.104	52.610755920	
2304.092	47.992862701	
2306.080	43.470935822	
2308.068	38.964939117	
2310.056	34.659976959	
2312.044	30.581796646	
2314.032	26.937812805	
2316.020	23.647399902	
2318.008	20.635740280	
2319.996	18.052289963	
2321.984	15.775635719	
2323.972	13.826401711	
2325.960	12.127214432	
2327.948	10.589762688	
2329.936	 9.282752037	
2331.924	 8.127222061	
2333.912	 7.114124298	
2335.900	 6.271456718	
2337.888	 5.496649265	
2339.876	 4.832757473	
2341.864	 4.291684151	
2343.852	 3.812221766	
2345.840	 3.378903389	
2347.828	 3.008507490	
2349.816	 2.681573868	
2351.804	 2.402582645	
2353.792	 2.163452387	
2355.780	 1.939674497	
2357.768	 1.748070478	
2359.756	 1.578176260	
2361.744	 1.420226812	
2363.732	 1.292954683	
2365.720	 1.173684239	
2367.708	 1.063418031	
2369.696	 0.965430021	
2371.684	 0.878204048	
2373.672	 0.800923645	
2375.660	 0.730493546	
2377.648	 0.673979640	
2379.636	 0.611267030	
2381.624	 0.558459461	
2383.612	 0.515979648	
2385.600	 0.471436054	
2387.588	 0.427414060	
2389.576	 0.394141853	
2391.564	 0.373394519	
2393.552	 0.337213337	
2395.540	 0.310035765	
2397.528	 0.286832303	
2399.516	 0.253182113	
2401.504	 0.238229781	
2403.492	 0.222090498	
2405.480	 0.204329163	
2407.468	 0.182342440	
2409.456	 0.173011243	
2411.444	 0.159524411	
2413.432	 0.140618801	
2415.420	 0.128041357	
2417.408	 0.136504129	
2419.396	 0.114089981	
2421.384	 0.109097935	
2423.372	 0.095149174	
2425.360	 0.086950853	
2427.348	 0.082164511	
2429.336	 0.074866109	
2431.324	 0.068448804	
2433.312	 0.063466363	
2435.300	 0.060195230	
2437.288	 0.054306079	
2439.276	 0.052897237	
2441.264	 0.047222532	
2443.252	 0.039803930	
2445.240	 0.032804646	
2447.228	 0.037447859	
2449.216	 0.032399151	
2451.204	 0.029561648	
2453.192	 0.028366832	
2455.180	 0.026848504	
2457.168	 0.029645145	
2459.156	 0.018841112	
2461.144	 0.016313737	
2463.132	 0.010697888	
2465.120	 0.030160766	
2467.108	 0.024290659	
2469.096	 0.013840666	
2471.084	 0.012434248	
2473.072	 0.012442374	
2475.060	 0.008754848	
2477.048	 0.008688907	
2479.036	 0.013756943	
2481.024	 0.011640197	
2483.012	 0.007220156	
2485.000	 0.005169122	
2486.988	 0.010203329	
2488.976	 0.003697358	
2490.964	 0.009660774	
2492.952	 0.010928935	
2494.940	-0.001858562	
2496.928	 0.005429620	
2498.916	 0.001943722	
2500.904	 0.001361787	
2502.892	 0.006362989	
2504.880	 0.004894074	
2506.868	 0.002836467	
2508.856	 0.004083562	
2510.844	 0.004005792	
2512.832	-0.003112683	
2514.820	 0.003495848	
2516.808	 0.005318317	
2518.796	 0.002032471	
2520.784	 0.002758460	
2522.772	-0.000533145	
2524.760	-0.000790089	
2526.748	 0.000220584	
2528.736	 0.002918082	
2530.724	-0.000735576	
2532.712	 0.005134155	
2534.700	-0.001956169	
2536.688	 0.002853678	
2538.676	-0.001720066	
2540.664	-0.001510115	
2542.652	-0.000344353	
2544.640	-0.004297487	
2546.628	 0.000210175	
2548.616	-0.003602250	
2550.604	-0.003781574	
2552.592	-0.003886721	
2554.580	 0.000612462	
2556.568	-0.004953460	
2558.556	-0.003510534	
2560.544	 0.003618383	
2562.532	-0.004120778	
2564.520	-0.000741347	
2566.508	-0.002981329	
2568.496	-0.002082503	
2570.484	 0.003072015	
2572.472	-0.001383567	
2574.460	-0.002671971	
2576.448	-0.002382637	
2578.436	-0.002564559	
2580.424	 0.002572176	
2582.412	-0.008029384	
2584.400	-0.000701611	
2586.388	-0.000955775	
2588.376	 0.002521888	
2590.364	-0.005802983	
2592.352	-0.004398557	
2594.340	-0.008413793	
2596.328	 0.006069951	
2598.316	-0.001501003	
2600.304	-0.006073066	
2602.292	-0.005214763	
2604.280	-0.003335184	
2606.268	-0.005496282	
2608.256	-0.003782624	
2610.244	-0.004472254	
2612.232	 0.002760089	
2614.220	 0.002175606	
2616.208	-0.010011726	
2618.196	-0.002496914	
2620.184	-0.001465450	
2622.172	-0.003094123	
2624.160	-0.002039485	
2626.148	-0.006481796	
2628.136	 0.003019189	
2630.124	-0.001591812	
2632.112	-0.005230745	
2634.100	-0.004563307	
2636.088	-0.003486391	
2638.076	 0.000861836	
